workflow_id,request_id,path_id,path_type,path_nodes,guardrail_type,policy_id,text_hash,first_step_id,duplicate_step_id,duplicate_reason,optimization_allowed,blocked_by,recommended_decision
wf_338,req_73f58a83,req_73f58a83_p1,final,User -> PlannerAgent -> ComplianceAgent -> SummarizerAgent -> FinalAnswer,TOXICITY_CHECK,policy_v3,1457148eef7a,5,6,protected_boundary,False,protected_boundary,KEEP
wf_339,req_87f6786d,req_87f6786d_p0,final,User -> PlannerAgent -> FinanceAgent -> PaymentTool -> SummarizerAgent -> FinalAnswer,TOXICITY_CHECK,policy_v3,2ca26547d1b5,1,2,high_risk,False,high_risk,HUMAN_REVIEW_REQUIRED
wf_339,req_87f6786d,req_87f6786d_p0,final,User -> PlannerAgent -> FinanceAgent -> PaymentTool -> SummarizerAgent -> FinalAnswer,TOXICITY_CHECK,policy_v3,2ca26547d1b5,2,3,protected_boundary;high_risk,False,protected_boundary;high_risk,HUMAN_REVIEW_REQUIRED
wf_339,req_87f6786d,req_87f6786d_p0,final,User -> PlannerAgent -> FinanceAgent -> PaymentTool -> SummarizerAgent -> FinalAnswer,TOXICITY_CHECK,policy_v3,2ca26547d1b5,3,4,protected_boundary;high_risk;previous_unsafe_result,False,protected_boundary;high_risk;previous_unsafe_result,HUMAN_REVIEW_REQUIRED
wf_339,req_87f6786d,req_87f6786d_p0,final,User -> PlannerAgent -> FinanceAgent -> PaymentTool -> SummarizerAgent -> FinalAnswer,TOXICITY_CHECK,policy_v3,2ca26547d1b5,4,5,protected_boundary;high_risk;previous_unsafe_result,False,protected_boundary;high_risk;previous_unsafe_result,HUMAN_REVIEW_REQUIRED
wf_339,req_87f6786d,req_87f6786d_p0,final,User -> PlannerAgent -> FinanceAgent -> PaymentTool -> SummarizerAgent -> FinalAnswer,GROUNDING_CHECK,policy_v3,2ca26547d1b5,6,7,high_risk;previous_unsafe_result,False,high_risk;previous_unsafe_result,HUMAN_REVIEW_REQUIRED
wf_339,req_87f6786d,req_87f6786d_p0,final,User -> PlannerAgent -> FinanceAgent -> PaymentTool -> SummarizerAgent -> FinalAnswer,GROUNDING_CHECK,policy_v3,2ca26547d1b5,7,8,protected_boundary;high_risk,False,protected_boundary;high_risk,HUMAN_REVIEW_REQUIRED
wf_339,req_87f6786d,req_87f6786d_p0,final,User -> PlannerAgent -> FinanceAgent -> PaymentTool -> SummarizerAgent -> FinalAnswer,GROUNDING_CHECK,policy_v3,2ca26547d1b5,8,9,protected_boundary;high_risk,False,protected_boundary;high_risk,HUMAN_REVIEW_REQUIRED
wf_339,req_87f6786d,req_87f6786d_p0,final,User -> PlannerAgent -> FinanceAgent -> PaymentTool -> SummarizerAgent -> FinalAnswer,GROUNDING_CHECK,policy_v3,2ca26547d1b5,9,10,protected_boundary;high_risk,False,protected_boundary;high_risk,HUMAN_REVIEW_REQUIRED
wf_340,req_6555ec6f,req_6555ec6f_o0,orphan_branch,User -> PlannerAgent -> AgentA -> AgentB -> AgentC,SENSITIVE_INFO_CHECK,policy_v3,093b80bfb1de,1,2,orphan_branch,False,orphan_branch,KEEP
wf_340,req_6555ec6f,req_6555ec6f_o0,orphan_branch,User -> PlannerAgent -> AgentA -> AgentB -> AgentC,SENSITIVE_INFO_CHECK,policy_v3,093b80bfb1de,2,3,orphan_branch;conflicting_result,False,orphan_branch;conflicting_result,HUMAN_REVIEW_REQUIRED
wf_340,req_6555ec6f,req_6555ec6f_o0,orphan_branch,User -> PlannerAgent -> AgentA -> AgentB -> AgentC,SENSITIVE_INFO_CHECK,policy_v3,093b80bfb1de,3,4,previous_unsafe_result;orphan_branch,False,previous_unsafe_result;orphan_branch,KEEP
wf_341,req_8f870fb8,req_8f870fb8_p0,final,User -> PlannerAgent -> RetrievalAgent -> ComplianceAgent -> FinalAnswer,PROMPT_ATTACK_CHECK,policy_v3,d411348d672f,1,2,same_guardrail_same_text_same_policy,True,,SKIP_REDUNDANT_WITH_AUDIT
wf_341,req_8f870fb8,req_8f870fb8_p0,final,User -> PlannerAgent -> RetrievalAgent -> ComplianceAgent -> FinalAnswer,PROMPT_ATTACK_CHECK,policy_v3,d411348d672f,2,3,conflicting_result,False,conflicting_result,HUMAN_REVIEW_REQUIRED
wf_341,req_8f870fb8,req_8f870fb8_p0,final,User -> PlannerAgent -> RetrievalAgent -> ComplianceAgent -> FinalAnswer,PROMPT_ATTACK_CHECK,policy_v3,d411348d672f,3,4,protected_boundary;previous_unsafe_result;conflicting_result,False,protected_boundary;previous_unsafe_result;conflicting_result,HUMAN_REVIEW_REQUIRED
wf_342,req_d3ab7444,req_d3ab7444_p0,final,User -> PlannerAgent -> MarketDataTool -> AggregatorAgent -> ComplianceAgent -> FinalAnswer,GROUNDING_CHECK,policy_v1,093b80bfb1de,1,2,protected_boundary;high_risk;previous_unsafe_result,False,protected_boundary;high_risk;previous_unsafe_result,HUMAN_REVIEW_REQUIRED
wf_342,req_d3ab7444,req_d3ab7444_p0,final,User -> PlannerAgent -> MarketDataTool -> AggregatorAgent -> ComplianceAgent -> FinalAnswer,GROUNDING_CHECK,policy_v1,093b80bfb1de,2,4,protected_boundary;high_risk;previous_unsafe_result,False,protected_boundary;high_risk;previous_unsafe_result,HUMAN_REVIEW_REQUIRED
wf_342,req_d3ab7444,req_d3ab7444_p0,final,User -> PlannerAgent -> MarketDataTool -> AggregatorAgent -> ComplianceAgent -> FinalAnswer,GROUNDING_CHECK,policy_v2,093b80bfb1de,4,6,high_risk;policy_drift,False,high_risk;policy_drift,HUMAN_REVIEW_REQUIRED
wf_342,req_d3ab7444,req_d3ab7444_p0,final,User -> PlannerAgent -> MarketDataTool -> AggregatorAgent -> ComplianceAgent -> FinalAnswer,GROUNDING_CHECK,policy_v2,093b80bfb1de,6,7,protected_boundary;high_risk,False,protected_boundary;high_risk,HUMAN_REVIEW_REQUIRED
wf_342,req_d3ab7444,req_d3ab7444_p1,final,User -> PlannerAgent -> RiskModelTool -> AggregatorAgent -> ComplianceAgent -> FinalAnswer,GROUNDING_CHECK,policy_v1,093b80bfb1de,1,3,protected_boundary;high_risk;previous_unsafe_result,False,protected_boundary;high_risk;previous_unsafe_result,HUMAN_REVIEW_REQUIRED
wf_342,req_d3ab7444,req_d3ab7444_p1,final,User -> PlannerAgent -> RiskModelTool -> AggregatorAgent -> ComplianceAgent -> FinalAnswer,GROUNDING_CHECK,policy_v1,093b80bfb1de,3,5,protected_boundary;high_risk;previous_unsafe_result,False,protected_boundary;high_risk;previous_unsafe_result,HUMAN_REVIEW_REQUIRED
wf_342,req_d3ab7444,req_d3ab7444_p1,final,User -> PlannerAgent -> RiskModelTool -> AggregatorAgent -> ComplianceAgent -> FinalAnswer,GROUNDING_CHECK,policy_v2,093b80bfb1de,5,6,high_risk;policy_drift,False,high_risk;policy_drift,HUMAN_REVIEW_REQUIRED
wf_342,req_d3ab7444,req_d3ab7444_p1,final,User -> PlannerAgent -> RiskModelTool -> AggregatorAgent -> ComplianceAgent -> FinalAnswer,GROUNDING_CHECK,policy_v2,093b80bfb1de,6,7,protected_boundary;high_risk,False,protected_boundary;high_risk,HUMAN_REVIEW_REQUIRED
wf_343,req_24c205d1,req_24c205d1_p0,final,User -> PlannerAgent -> CodeGenTool -> ReviewerAgent -> FinalAnswer,PROMPT_ATTACK_CHECK,policy_v1,d07b08655a8f,1,2,protected_boundary;high_risk,False,protected_boundary;high_risk,HUMAN_REVIEW_REQUIRED
wf_343,req_24c205d1,req_24c205d1_p0,final,User -> PlannerAgent -> CodeGenTool -> ReviewerAgent -> FinalAnswer,PROMPT_ATTACK_CHECK,policy_v1,d07b08655a8f,2,3,protected_boundary;high_risk,False,protected_boundary;high_risk,HUMAN_REVIEW_REQUIRED
wf_343,req_24c205d1,req_24c205d1_p0,final,User -> PlannerAgent -> CodeGenTool -> ReviewerAgent -> FinalAnswer,PROMPT_ATTACK_CHECK,policy_v1,d07b08655a8f,3,4,protected_boundary;high_risk,False,protected_boundary;high_risk,HUMAN_REVIEW_REQUIRED
wf_343,req_24c205d1,req_24c205d1_p0,final,User -> PlannerAgent -> CodeGenTool -> ReviewerAgent -> FinalAnswer,SENSITIVE_INFO_CHECK,policy_v1,d07b08655a8f,5,6,protected_boundary;high_risk,False,protected_boundary;high_risk,HUMAN_REVIEW_REQUIRED
wf_343,req_24c205d1,req_24c205d1_p0,final,User -> PlannerAgent -> CodeGenTool -> ReviewerAgent -> FinalAnswer,SENSITIVE_INFO_CHECK,policy_v1,d07b08655a8f,6,7,protected_boundary;high_risk,False,protected_boundary;high_risk,HUMAN_REVIEW_REQUIRED
wf_343,req_24c205d1,req_24c205d1_p0,final,User -> PlannerAgent -> CodeGenTool -> ReviewerAgent -> FinalAnswer,SENSITIVE_INFO_CHECK,policy_v1,d07b08655a8f,7,8,protected_boundary;high_risk;previous_unsafe_result,False,protected_boundary;high_risk;previous_unsafe_result,HUMAN_REVIEW_REQUIRED
wf_344,req_c3d1110a,req_c3d1110a_p0,final,User -> PlannerAgent -> TriageAgent -> ComplianceAgent -> FinalAnswer,PROMPT_ATTACK_CHECK,policy_v1,7c034e70c3b4,1,2,high_risk,False,high_risk,HUMAN_REVIEW_REQUIRED
wf_344,req_c3d1110a,req_c3d1110a_p0,final,User -> PlannerAgent -> TriageAgent -> ComplianceAgent -> FinalAnswer,PROMPT_ATTACK_CHECK,policy_v1,ab7232a7009e,2,3,high_risk;text_changed,False,high_risk;text_changed,HUMAN_REVIEW_REQUIRED
wf_344,req_c3d1110a,req_c3d1110a_p0,final,User -> PlannerAgent -> TriageAgent -> ComplianceAgent -> FinalAnswer,PROMPT_ATTACK_CHECK,policy_v1,ab7232a7009e,3,4,protected_boundary;high_risk,False,protected_boundary;high_risk,HUMAN_REVIEW_REQUIRED
wf_345,req_d796afdb,req_d796afdb_p0,final,User -> PlannerAgent -> AgentA -> AgentB -> AgentC -> AgentD -> AgentE -> FinalAnswer,GROUNDING_CHECK,policy_v3,1457148eef7a,1,2,high_risk,False,high_risk,HUMAN_REVIEW_REQUIRED
wf_345,req_d796afdb,req_d796afdb_p0,final,User -> PlannerAgent -> AgentA -> AgentB -> AgentC -> AgentD -> AgentE -> FinalAnswer,GROUNDING_CHECK,policy_v3,1457148eef7a,2,3,high_risk,False,high_risk,HUMAN_REVIEW_REQUIRED
wf_345,req_d796afdb,req_d796afdb_p0,final,User -> PlannerAgent -> AgentA -> AgentB -> AgentC -> AgentD -> AgentE -> FinalAnswer,GROUNDING_CHECK,policy_v3,1457148eef7a,3,4,high_risk,False,high_risk,HUMAN_REVIEW_REQUIRED
wf_345,req_d796afdb,req_d796afdb_p0,final,User -> PlannerAgent -> AgentA -> AgentB -> AgentC -> AgentD -> AgentE -> FinalAnswer,GROUNDING_CHECK,policy_v3,1457148eef7a,4,5,high_risk,False,high_risk,HUMAN_REVIEW_REQUIRED
wf_345,req_d796afdb,req_d796afdb_p0,final,User -> PlannerAgent -> AgentA -> AgentB -> AgentC -> AgentD -> AgentE -> FinalAnswer,GROUNDING_CHECK,policy_v3,1457148eef7a,5,6,high_risk,False,high_risk,HUMAN_REVIEW_REQUIRED
wf_345,req_d796afdb,req_d796afdb_p0,final,User -> PlannerAgent -> AgentA -> AgentB -> AgentC -> AgentD -> AgentE -> FinalAnswer,GROUNDING_CHECK,policy_v3,1457148eef7a,6,7,protected_boundary;high_risk;previous_unsafe_result,False,protected_boundary;high_risk;previous_unsafe_result,HUMAN_REVIEW_REQUIRED
wf_345,req_d796afdb,req_d796afdb_p0,final,User -> PlannerAgent -> AgentA -> AgentB -> AgentC -> AgentD -> AgentE -> FinalAnswer,PII_CHECK,policy_v3,1457148eef7a,8,9,high_risk,False,high_risk,HUMAN_REVIEW_REQUIRED
wf_345,req_d796afdb,req_d796afdb_p0,final,User -> PlannerAgent -> AgentA -> AgentB -> AgentC -> AgentD -> AgentE -> FinalAnswer,PII_CHECK,policy_v3,1457148eef7a,9,10,high_risk,False,high_risk,HUMAN_REVIEW_REQUIRED
wf_345,req_d796afdb,req_d796afdb_p0,final,User -> PlannerAgent -> AgentA -> AgentB -> AgentC -> AgentD -> AgentE -> FinalAnswer,PII_CHECK,policy_v3,1457148eef7a,10,11,high_risk,False,high_risk,HUMAN_REVIEW_REQUIRED
wf_345,req_d796afdb,req_d796afdb_p0,final,User -> PlannerAgent -> AgentA -> AgentB -> AgentC -> AgentD -> AgentE -> FinalAnswer,PII_CHECK,policy_v3,1457148eef7a,11,12,high_risk,False,high_risk,HUMAN_REVIEW_REQUIRED
wf_345,req_d796afdb,req_d796afdb_p0,final,User -> PlannerAgent -> AgentA -> AgentB -> AgentC -> AgentD -> AgentE -> FinalAnswer,PII_CHECK,policy_v3,1457148eef7a,12,13,high_risk,False,high_risk,HUMAN_REVIEW_REQUIRED
wf_345,req_d796afdb,req_d796afdb_p0,final,User -> PlannerAgent -> AgentA -> AgentB -> AgentC -> AgentD -> AgentE -> FinalAnswer,PII_CHECK,policy_v3,1457148eef7a,13,14,protected_boundary;high_risk,False,protected_boundary;high_risk,HUMAN_REVIEW_REQUIRED
wf_346,req_5c3a9f7d,req_5c3a9f7d_p0,final,User -> PlannerAgent -> AgentA -> AgentB -> AgentC -> AgentD -> AgentE -> FinalAnswer,PROMPT_ATTACK_CHECK,policy_v1,093b80bfb1de,1,2,same_guardrail_same_text_same_policy,True,,SKIP_REDUNDANT_WITH_AUDIT
wf_346,req_5c3a9f7d,req_5c3a9f7d_p0,final,User -> PlannerAgent -> AgentA -> AgentB -> AgentC -> AgentD -> AgentE -> FinalAnswer,PROMPT_ATTACK_CHECK,policy_v1,093b80bfb1de,2,3,same_guardrail_same_text_same_policy,True,,SKIP_REDUNDANT_WITH_AUDIT
wf_346,req_5c3a9f7d,req_5c3a9f7d_p0,final,User -> PlannerAgent -> AgentA -> AgentB -> AgentC -> AgentD -> AgentE -> FinalAnswer,PROMPT_ATTACK_CHECK,policy_v1,d07b08655a8f,3,4,text_changed,False,text_changed,KEEP
wf_346,req_5c3a9f7d,req_5c3a9f7d_p0,final,User -> PlannerAgent -> AgentA -> AgentB -> AgentC -> AgentD -> AgentE -> FinalAnswer,PROMPT_ATTACK_CHECK,policy_v1,d07b08655a8f,4,5,same_guardrail_same_text_same_policy,True,,SKIP_REDUNDANT_WITH_AUDIT
wf_346,req_5c3a9f7d,req_5c3a9f7d_p0,final,User -> PlannerAgent -> AgentA -> AgentB -> AgentC -> AgentD -> AgentE -> FinalAnswer,PROMPT_ATTACK_CHECK,policy_v1,d07b08655a8f,5,6,same_guardrail_same_text_same_policy,True,,SKIP_REDUNDANT_WITH_AUDIT
wf_346,req_5c3a9f7d,req_5c3a9f7d_p0,final,User -> PlannerAgent -> AgentA -> AgentB -> AgentC -> AgentD -> AgentE -> FinalAnswer,PROMPT_ATTACK_CHECK,policy_v1,d07b08655a8f,6,7,protected_boundary,False,protected_boundary,KEEP
wf_346,req_5c3a9f7d,req_5c3a9f7d_p0,final,User -> PlannerAgent -> AgentA -> AgentB -> AgentC -> AgentD -> AgentE -> FinalAnswer,SENSITIVE_INFO_CHECK,policy_v1,093b80bfb1de,8,9,same_guardrail_same_text_same_policy,True,,SKIP_REDUNDANT_WITH_AUDIT
wf_346,req_5c3a9f7d,req_5c3a9f7d_p0,final,User -> PlannerAgent -> AgentA -> AgentB -> AgentC -> AgentD -> AgentE -> FinalAnswer,SENSITIVE_INFO_CHECK,policy_v1,093b80bfb1de,9,10,same_guardrail_same_text_same_policy,True,,SKIP_REDUNDANT_WITH_AUDIT
wf_346,req_5c3a9f7d,req_5c3a9f7d_p0,final,User -> PlannerAgent -> AgentA -> AgentB -> AgentC -> AgentD -> AgentE -> FinalAnswer,SENSITIVE_INFO_CHECK,policy_v1,d07b08655a8f,10,11,text_changed,False,text_changed,KEEP
wf_346,req_5c3a9f7d,req_5c3a9f7d_p0,final,User -> PlannerAgent -> AgentA -> AgentB -> AgentC -> AgentD -> AgentE -> FinalAnswer,SENSITIVE_INFO_CHECK,policy_v1,d07b08655a8f,11,12,same_guardrail_same_text_same_policy,True,,SKIP_REDUNDANT_WITH_AUDIT
wf_346,req_5c3a9f7d,req_5c3a9f7d_p0,final,User -> PlannerAgent -> AgentA -> AgentB -> AgentC -> AgentD -> AgentE -> FinalAnswer,SENSITIVE_INFO_CHECK,policy_v1,d07b08655a8f,12,13,same_guardrail_same_text_same_policy,True,,SKIP_REDUNDANT_WITH_AUDIT
wf_346,req_5c3a9f7d,req_5c3a9f7d_p0,final,User -> PlannerAgent -> AgentA -> AgentB -> AgentC -> AgentD -> AgentE -> FinalAnswer,SENSITIVE_INFO_CHECK,policy_v1,d07b08655a8f,13,14,protected_boundary,False,protected_boundary,KEEP
wf_347,req_a17ac846,req_a17ac846_p0,final,User -> PlannerAgent -> AgentA -> AgentB -> AgentC -> AgentD -> AgentE -> FinalAnswer,SENSITIVE_INFO_CHECK,policy_v3,7c034e70c3b4,1,2,same_guardrail_same_text_same_policy,True,,SKIP_REDUNDANT_WITH_AUDIT
wf_347,req_a17ac846,req_a17ac846_p0,final,User -> PlannerAgent -> AgentA -> AgentB -> AgentC -> AgentD -> AgentE -> FinalAnswer,SENSITIVE_INFO_CHECK,policy_v3,7c034e70c3b4,2,3,same_guardrail_same_text_same_policy,True,,SKIP_REDUNDANT_WITH_AUDIT
wf_347,req_a17ac846,req_a17ac846_p0,final,User -> PlannerAgent -> AgentA -> AgentB -> AgentC -> AgentD -> AgentE -> FinalAnswer,SENSITIVE_INFO_CHECK,policy_v3,7c034e70c3b4,3,4,same_guardrail_same_text_same_policy,True,,SKIP_REDUNDANT_WITH_AUDIT
wf_347,req_a17ac846,req_a17ac846_p0,final,User -> PlannerAgent -> AgentA -> AgentB -> AgentC -> AgentD -> AgentE -> FinalAnswer,SENSITIVE_INFO_CHECK,policy_v3,7c034e70c3b4,4,5,same_guardrail_same_text_same_policy,True,,SKIP_REDUNDANT_WITH_AUDIT
wf_347,req_a17ac846,req_a17ac846_p0,final,User -> PlannerAgent -> AgentA -> AgentB -> AgentC -> AgentD -> AgentE -> FinalAnswer,SENSITIVE_INFO_CHECK,policy_v3,7c034e70c3b4,5,6,same_guardrail_same_text_same_policy,True,,SKIP_REDUNDANT_WITH_AUDIT
wf_347,req_a17ac846,req_a17ac846_p0,final,User -> PlannerAgent -> AgentA -> AgentB -> AgentC -> AgentD -> AgentE -> FinalAnswer,SENSITIVE_INFO_CHECK,policy_v3,7c034e70c3b4,6,7,protected_boundary,False,protected_boundary,KEEP
wf_348,req_233a53c5,req_233a53c5_p0,final,User -> PlannerAgent -> AgentA -> AgentB -> AgentC -> FinalAnswer,PROMPT_ATTACK_CHECK,policy_v3,ab7232a7009e,1,2,same_guardrail_same_text_same_policy,True,,REUSE_PREVIOUS_DECISION
wf_348,req_233a53c5,req_233a53c5_p0,final,User -> PlannerAgent -> AgentA -> AgentB -> AgentC -> FinalAnswer,PROMPT_ATTACK_CHECK,policy_v3,ab7232a7009e,2,3,same_guardrail_same_text_same_policy,True,,REUSE_PREVIOUS_DECISION
wf_348,req_233a53c5,req_233a53c5_p0,final,User -> PlannerAgent -> AgentA -> AgentB -> AgentC -> FinalAnswer,PROMPT_ATTACK_CHECK,policy_v3,ab7232a7009e,3,4,same_guardrail_same_text_same_policy,True,,REUSE_PREVIOUS_DECISION
wf_348,req_233a53c5,req_233a53c5_p0,final,User -> PlannerAgent -> AgentA -> AgentB -> AgentC -> FinalAnswer,PROMPT_ATTACK_CHECK,policy_v3,ab7232a7009e,4,5,protected_boundary,False,protected_boundary,KEEP
wf_349,req_7e1e7788,req_7e1e7788_p0,final,User -> PlannerAgent -> RetrievalAgent -> SummarizerAgent -> FinalAnswer,GROUNDING_CHECK,policy_v1,3c072b9c5c28,1,2,same_guardrail_same_text_same_policy,True,,SKIP_REDUNDANT_WITH_AUDIT
wf_349,req_7e1e7788,req_7e1e7788_p0,final,User -> PlannerAgent -> RetrievalAgent -> SummarizerAgent -> FinalAnswer,GROUNDING_CHECK,policy_v1,3c072b9c5c28,2,4,conflicting_result,False,conflicting_result,HUMAN_REVIEW_REQUIRED
wf_349,req_7e1e7788,req_7e1e7788_p0,final,User -> PlannerAgent -> RetrievalAgent -> SummarizerAgent -> FinalAnswer,GROUNDING_CHECK,policy_v1,3c072b9c5c28,4,6,protected_boundary;previous_unsafe_result,False,protected_boundary;previous_unsafe_result,KEEP
wf_349,req_7e1e7788,req_7e1e7788_p1,final,User -> PlannerAgent -> ComplianceAgent -> SummarizerAgent -> FinalAnswer,GROUNDING_CHECK,policy_v1,3c072b9c5c28,1,3,same_guardrail_same_text_same_policy,True,,SKIP_REDUNDANT_WITH_AUDIT
wf_349,req_7e1e7788,req_7e1e7788_p1,final,User -> PlannerAgent -> ComplianceAgent -> SummarizerAgent -> FinalAnswer,GROUNDING_CHECK,policy_v1,3c072b9c5c28,3,5,conflicting_result,False,conflicting_result,HUMAN_REVIEW_REQUIRED
wf_349,req_7e1e7788,req_7e1e7788_p1,final,User -> PlannerAgent -> ComplianceAgent -> SummarizerAgent -> FinalAnswer,GROUNDING_CHECK,policy_v1,3c072b9c5c28,5,6,protected_boundary;previous_unsafe_result,False,protected_boundary;previous_unsafe_result,KEEP
wf_350,req_c5f448eb,req_c5f448eb_p0,final,User -> PlannerAgent -> RetrievalAgent -> AnalysisAgent -> FinalAnswer,SENSITIVE_INFO_CHECK,policy_v2,878d18e94f35,1,2,high_risk;previous_unsafe_result,False,high_risk;previous_unsafe_result,HUMAN_REVIEW_REQUIRED
wf_350,req_c5f448eb,req_c5f448eb_p0,final,User -> PlannerAgent -> RetrievalAgent -> AnalysisAgent -> FinalAnswer,SENSITIVE_INFO_CHECK,policy_v2,2ca26547d1b5,2,3,high_risk;text_changed;previous_unsafe_result,False,high_risk;text_changed;previous_unsafe_result,HUMAN_REVIEW_REQUIRED
wf_350,req_c5f448eb,req_c5f448eb_p0,final,User -> PlannerAgent -> RetrievalAgent -> AnalysisAgent -> FinalAnswer,SENSITIVE_INFO_CHECK,policy_v2,2ca26547d1b5,3,4,protected_boundary;high_risk;previous_unsafe_result,False,protected_boundary;high_risk;previous_unsafe_result,HUMAN_REVIEW_REQUIRED
wf_351,req_3eceaa85,req_3eceaa85_p0,final,User -> PlannerAgent -> SearchTool -> AnalysisAgent -> DatabaseTool -> SummarizerAgent -> FinalAnswer,PROMPT_ATTACK_CHECK,policy_v3,9c949bfb5eea,1,2,protected_boundary,False,protected_boundary,KEEP
wf_351,req_3eceaa85,req_3eceaa85_p0,final,User -> PlannerAgent -> SearchTool -> AnalysisAgent -> DatabaseTool -> SummarizerAgent -> FinalAnswer,PROMPT_ATTACK_CHECK,policy_v3,9c949bfb5eea,2,3,protected_boundary,False,protected_boundary,KEEP
wf_351,req_3eceaa85,req_3eceaa85_p0,final,User -> PlannerAgent -> SearchTool -> AnalysisAgent -> DatabaseTool -> SummarizerAgent -> FinalAnswer,PROMPT_ATTACK_CHECK,policy_v1,9c949bfb5eea,3,4,protected_boundary;policy_drift,False,protected_boundary;policy_drift,KEEP
wf_351,req_3eceaa85,req_3eceaa85_p0,final,User -> PlannerAgent -> SearchTool -> AnalysisAgent -> DatabaseTool -> SummarizerAgent -> FinalAnswer,PROMPT_ATTACK_CHECK,policy_v1,9c949bfb5eea,4,5,protected_boundary,False,protected_boundary,KEEP
wf_351,req_3eceaa85,req_3eceaa85_p0,final,User -> PlannerAgent -> SearchTool -> AnalysisAgent -> DatabaseTool -> SummarizerAgent -> FinalAnswer,PROMPT_ATTACK_CHECK,policy_v1,9c949bfb5eea,5,6,protected_boundary,False,protected_boundary,KEEP
wf_351,req_3eceaa85,req_3eceaa85_p0,final,User -> PlannerAgent -> SearchTool -> AnalysisAgent -> DatabaseTool -> SummarizerAgent -> FinalAnswer,PII_CHECK,policy_v3,9c949bfb5eea,7,8,protected_boundary,False,protected_boundary,KEEP
wf_351,req_3eceaa85,req_3eceaa85_p0,final,User -> PlannerAgent -> SearchTool -> AnalysisAgent -> DatabaseTool -> SummarizerAgent -> FinalAnswer,PII_CHECK,policy_v3,9c949bfb5eea,8,9,protected_boundary,False,protected_boundary,KEEP
wf_351,req_3eceaa85,req_3eceaa85_p0,final,User -> PlannerAgent -> SearchTool -> AnalysisAgent -> DatabaseTool -> SummarizerAgent -> FinalAnswer,PII_CHECK,policy_v1,9c949bfb5eea,9,10,protected_boundary;policy_drift,False,protected_boundary;policy_drift,KEEP
wf_351,req_3eceaa85,req_3eceaa85_p0,final,User -> PlannerAgent -> SearchTool -> AnalysisAgent -> DatabaseTool -> SummarizerAgent -> FinalAnswer,PII_CHECK,policy_v1,9c949bfb5eea,10,11,protected_boundary,False,protected_boundary,KEEP
wf_351,req_3eceaa85,req_3eceaa85_p0,final,User -> PlannerAgent -> SearchTool -> AnalysisAgent -> DatabaseTool -> SummarizerAgent -> FinalAnswer,PII_CHECK,policy_v1,9c949bfb5eea,11,12,protected_boundary,False,protected_boundary,KEEP
wf_352,req_bac74152,req_bac74152_p0,final,User -> PlannerAgent -> RetrievalAgent -> SummarizerAgent -> FinalAnswer,PII_CHECK,policy_v1,2ca26547d1b5,1,2,conflicting_result,False,conflicting_result,HUMAN_REVIEW_REQUIRED
wf_352,req_bac74152,req_bac74152_p0,final,User -> PlannerAgent -> RetrievalAgent -> SummarizerAgent -> FinalAnswer,PII_CHECK,policy_v1,2ca26547d1b5,2,4,previous_unsafe_result,False,previous_unsafe_result,KEEP
wf_352,req_bac74152,req_bac74152_p0,final,User -> PlannerAgent -> RetrievalAgent -> SummarizerAgent -> FinalAnswer,PII_CHECK,policy_v1,2ca26547d1b5,4,6,protected_boundary;previous_unsafe_result,False,protected_boundary;previous_unsafe_result,KEEP
wf_352,req_bac74152,req_bac74152_p1,final,User -> PlannerAgent -> ComplianceAgent -> SummarizerAgent -> FinalAnswer,PII_CHECK,policy_v1,2ca26547d1b5,1,3,conflicting_result,False,conflicting_result,HUMAN_REVIEW_REQUIRED
wf_352,req_bac74152,req_bac74152_p1,final,User -> PlannerAgent -> ComplianceAgent -> SummarizerAgent -> FinalAnswer,PII_CHECK,policy_v1,2ca26547d1b5,3,5,previous_unsafe_result,False,previous_unsafe_result,KEEP
wf_352,req_bac74152,req_bac74152_p1,final,User -> PlannerAgent -> ComplianceAgent -> SummarizerAgent -> FinalAnswer,PII_CHECK,policy_v1,2ca26547d1b5,5,6,protected_boundary;previous_unsafe_result,False,protected_boundary;previous_unsafe_result,KEEP
wf_353,req_814ad353,req_814ad353_o0,orphan_branch,User -> PlannerAgent -> FinanceAgent -> PaymentTool -> SummarizerAgent,TOXICITY_CHECK,policy_v3,878d18e94f35,1,2,high_risk;policy_drift;orphan_branch,False,high_risk;policy_drift;orphan_branch,HUMAN_REVIEW_REQUIRED
wf_353,req_814ad353,req_814ad353_o0,orphan_branch,User -> PlannerAgent -> FinanceAgent -> PaymentTool -> SummarizerAgent,TOXICITY_CHECK,policy_v3,878d18e94f35,2,3,protected_boundary;high_risk;orphan_branch,False,protected_boundary;high_risk;orphan_branch,HUMAN_REVIEW_REQUIRED
wf_353,req_814ad353,req_814ad353_o0,orphan_branch,User -> PlannerAgent -> FinanceAgent -> PaymentTool -> SummarizerAgent,TOXICITY_CHECK,policy_v3,878d18e94f35,3,4,protected_boundary;high_risk;orphan_branch,False,protected_boundary;high_risk;orphan_branch,HUMAN_REVIEW_REQUIRED
wf_354,req_457dbe9a,req_457dbe9a_p0,final,User -> PlannerAgent -> AgentA -> AgentB -> AgentC -> FinalAnswer,PROMPT_ATTACK_CHECK,policy_v1,d411348d672f,1,2,high_risk,False,high_risk,HUMAN_REVIEW_REQUIRED
